YEAR,GQ,METAREA,AGE,SEX,RACE,HISPAN,EDUC,INCWAGE,WKSWORK1,UHRSWORK1
1985,1,4480,67,1,100,0,90,7208.7,28,32
1985,1,500,64,1,100,0,50,7230.31,10,69
1985,1,3200,26,2,100,0,100,11092.45,49,38
1985,1,1000,63,1,300,200,73,8879.23,31,26
1985,1,1600,57,2,100,0,100,12207.22,34,24
1985,1,4480,35,2,100,0,80,5018.13,8,35
1985,1,3200,56,2,100,0,100,43708.82,50,69
1985,1,500,36,2,100,0,100,63084.26,50,67
1985,1,3200,62,1,100,100,90,16023.2,15,65
1985,1,1000,61,1,100,0,73,31962.25,27,63
1985,2,7360,32,1,100,0,80,8576.02,28,17
1985,1,4480,48,2,100,200,80,20829.39,42,79
1985,1,7360,38,1,100,0,30,12208.92,24,39
1985,1,3200,47,1,100,0,73,3220.69,17,11
1985,1,3200,58,1,100,0,40,5174.35,27,12
1985,1,4480,64,1,100,0,90,13354.66,32,33
1985,1,4480,64,1,100,0,100,8245.97,51,10
1985,1,1600,49,2,100,0,100,2534.74,6,27
1985,2,1000,24,2,100,0,111,28257.15,47,35
1985,1,1000,41,2,300,0,80,10975.09,23,46
1985,1,1600,42,1,100,0,110,9547.52,15,53
1985,1,1600,57,1,100,100,70,3035.32,4,72
1985,1,4480,44,1,100,0,40,32331.59,44,69
1985,1,1000,54,1,200,0,70,4863.48,10,29
1985,1,4480,34,1,100,0,80,185.55,1,9
1985,1,3200,32,1,100,0,90,7755.04,11,68
1985,1,1600,50,1,100,0,110,4324.8,13,18
1985,1,4480,47,2,100,0,60,9469.21,27,21
1985,1,7360,40,1,100,0,70,5102.05,26,12
1985,1,1600,38,1,100,0,100,7027.53,40,15
1985,1,7360,47,2,100,0,100,28867.61,35,74
1985,1,7360,22,2,300,0,100,4689.98,43,13
1985,1,1000,65,2,100,0,73,436.56,26,2
1985,1,3200,26,2,100,0,100,10933.24,19,49
1985,1,1600,58,1,300,0,73,682.75,1,63
1985,1,3200,34,2,100,0,73,18572.87,30,47
1985,1,7360,43,2,100,200,80,664.81,29,2
1985,1,4480,65,2,100,0,60,4718.61,21,39
1985,1,500,54,1,300,0,110,3954.51,45,8
1985,1,1000,68,2,100,0,110,5306.97,52,11
1985,1,3200,55,2,100,0,90,1994.29,31,5
1985,2,1000,22,1,100,0,10,30530.96,40,69
1985,1,3200,63,1,200,0,70,942.35,41,2
1985,1,4480,57,1,100,200,90,39138.56,40,70
1985,1,1000,31,2,100,0,90,39981.41,32,76
1985,1,1600,56,1,100,0,80,17538.32,45,46
1985,1,4480,53,1,100,0,90,1262.53,42,2
1985,1,1600,18,1,100,0,60,4095.35,3,70
1985,1,3200,40,1,100,0,100,22860.47,33,66
1985,1,1000,26,1,100,0,110,43685.48,52,61
1985,1,3200,37,2,100,0,90,1571.55,21,5
1985,1,1000,28,1,100,0,70,22032.38,45,56
1985,1,4480,41,2,100,200,50,2174.21,5,42
1985,1,1600,22,2,100,0,90,63774.79,50,62
1985,1,3200,40,2,100,0,50,4822.13,16,16
1985,1,4480,46,2,100,200,100,7992.37,37,12
1985,1,7360,45,2,100,0,100,13212.84,37,42
1985,1,4480,31,1,200,0,70,8918.78,39,18
1985,1,3200,18,1,100,0,100,2930.99,14,17
1985,1,4480,66,2,300,0,100,4539.47,17,18
1985,1,1600,20,2,200,0,73,1257.23,15,5
1985,3,500,24,2,100,0,100,23416.11,34,49
1985,1,7360,55,2,100,0,50,7178.22,21,28
1985,1,1000,18,2,100,0,70,6816.48,23,42
1985,1,1600,38,1,100,0,100,5478.48,14,55
1985,1,4480,58,1,100,0,70,10290.53,13,47
1985,1,3200,25,1,100,0,80,6291.12,22,19
1985,1,7360,27,1,200,0,73,6263.19,13,46
1985,1,1600,63,2,100,200,90,13008.72,30,18
1985,1,4480,52,1,100,0,100,12129.12,21,29
1985,1,4480,58,2,100,0,100,3600.34,28,25
1985,1,1600,49,2,200,0,30,9746.3,7,63
1985,1,7360,40,1,100,0,80,7987.79,13,35
1985,1,7360,62,1,100,0,20,24505.97,25,52
1985,3,4480,41,1,100,0,40,2205.15,24,9
1985,1,1600,61,1,100,200,70,3126.32,5,70
1985,1,4480,54,1,100,0,100,25506.98,47,25
1985,3,3200,22,2,100,0,40,1745.06,5,17
1985,1,7360,55,1,100,0,100,15776.17,32,55
1985,1,500,27,2,100,0,110,409.69,1,60
1985,1,1600,31,1,100,0,90,2871.6,6,35
1985,1,1600,31,2,100,0,100,11639.92,18,50
1985,1,7360,30,2,100,0,30,2626.97,14,12
1985,1,4480,46,1,100,100,50,12221.49,17,52
1985,1,1000,51,2,300,0,110,5650.02,41,63
1985,1,4480,62,2,100,0,60,597.65,16,2
1985,1,3200,68,1,200,0,100,24285.19,51,41
1985,1,1000,31,1,100,0,110,17838.58,19,69
1985,1,7360,66,1,100,0,90,13793.5,51,22
1985,1,4480,18,1,100,0,90,6361.95,8,50
1985,1,7360,34,2,300,0,60,17545.54,42,41
1985,1,3200,34,2,100,0,70,10408.97,34,20
1985,1,4480,35,1,200,200,100,13074.31,32,69
1985,1,3200,32,2,100,200,80,59411.99,48,70
1985,1,3200,57,1,100,0,111,21520.75,26,55
1985,1,7360,36,2,100,0,100,18294.82,30,58
1985,1,7360,45,2,100,0,70,1998.97,40,3
1985,2,500,58,2,100,0,20,1005.88,1,54
1985,1,3200,28,2,100,0,73,12257.96,27,29
1985,1,7360,26,2,100,100,111,37841.92,37,72
1985,1,3200,29,1,100,0,30,8708.02,19,32
1985,1,1000,37,2,100,0,60,28830.9,26,62
1985,1,3200,48,1,100,0,70,18337.71,52,20
1985,1,3200,37,1,100,0,110,73263.95,52,69
1985,1,3200,66,1,100,0,111,23102.97,46,32
1985,1,1000,51,1,100,100,90,29324.26,21,72
1985,1,1600,25,2,300,0,110,44949.17,48,54
1986,1,1000,45,2,100,0,70,3960.46,26,6
1986,1,1600,33,1,100,0,80,602.06,9,6
1986,1,7360,63,1,100,0,73,14197.1,51,17
1986,1,1000,63,2,100,0,40,22334.15,30,49
1986,1,3200,63,2,300,0,70,29053.98,30,51
1986,1,7360,45,1,100,200,60,40932.63,39,61
1986,1,1000,62,1,100,0,10,6270.52,17,48
1986,1,1000,23,2,100,0,110,5746.26,24,15
1986,1,3200,47,1,100,0,70,1389.84,42,3
1986,1,1000,30,1,100,0,50,4854.25,38,11
1986,1,4480,65,1,100,200,50,2115.71,18,9
1986,1,4480,63,2,200,0,110,16203.44,40,28
1986,1,3200,39,2,100,0,100,41169.49,45,64
1986,1,3200,26,2,100,0,60,23387.39,26,64
1986,1,3200,59,1,100,100,90,8180.12,23,23
1986,1,4480,47,1,100,100,30,816.82,42,1
1986,1,1000,29,1,100,0,100,14478.01,51,22
1986,1,3200,43,1,100,0,111,24175.47,47,45
1986,1,500,30,2,300,100,110,3525.14,20,14
1986,1,7360,55,1,100,0,50,50562.94,43,66
1986,1,500,62,2,300,0,111,31455.71,35,59
1986,2,7360,53,2,100,100,111,1384.38,14,6
1986,1,4480,65,1,100,0,100,29603.4,43,59
1986,1,1600,61,2,100,0,100,3445.13,11,33
1986,1,3200,51,1,300,0,80,3631.53,9,37
1986,1,4480,39,1,100,0,30,11742.8,10,63
1986,1,7360,57,1,100,100,30,7609.85,21,32
1986,1,3200,21,2,200,0,90,37523.7,40,60
1986,1,7360,42,2,100,0,20,21588.05,17,76
1986,1,500,43,2,100,0,90,3204.54,3,61
1986,1,4480,54,2,100,0,70,24706.23,48,26
1986,1,3200,44,2,100,0,30,17691.89,18,57
1986,1,1000,33,2,100,0,111,22868.04,49,42
1986,1,500,22,1,100,0,100,23003.82,17,73
1986,1,7360,60,2,100,0,80,3253.28,26,12
1986,1,1600,48,1,100,100,111,1078.92,8,8
1986,1,7360,36,1,100,0,100,44478.04,46,62
1986,1,3200,34,1,100,0,90,19281.44,35,27
1986,1,4480,69,1,300,100,111,49878.48,48,71
1986,1,1000,47,2,200,0,70,35669.06,45,55
1986,1,1000,65,2,100,0,70,3814.15,5,69
1986,1,500,35,1,100,0,20,66.26,5,1
1986,1,4480,36,2,100,0,90,8667.01,23,30
1986,1,1000,68,1,100,0,90,18607.89,33,33
1986,1,1000,59,1,100,0,90,13934.26,32,23
1986,1,7360,29,1,100,0,110,20310.39,21,60
1986,1,7360,65,2,100,200,70,47544.66,40,76
1986,1,4480,27,1,100,0,100,2616.16,4,41
1986,1,1000,23,2,100,0,100,22074.9,51,30
1986,1,3200,68,1,100,0,70,17846.01,31,34
1986,1,4480,20,2,100,100,100,48047.87,52,43
1986,1,1600,42,1,200,0,100,14040.01,48,24
1986,1,4480,61,2,100,0,110,4682.1,11,28
1986,1,4480,67,1,100,0,73,14821.33,19,54
1986,1,3200,48,1,100,0,60,531.18,18,3
1986,1,500,20,1,100,0,40,6776.36,21,37
1986,1,1000,44,2,200,0,90,10125.73,15,72
1986,1,7360,56,1,300,0,20,34603.23,49,34
1986,1,7360,49,2,100,0,70,362.35,1,32
1986,1,1600,49,1,100,0,60,12325.43,15,67
1986,1,1600,55,2,100,0,70,18653.81,15,52
1986,1,7360,51,2,100,0,20,35398.39,35,60
1986,1,1600,23,1,100,0,110,19597.98,22,58
1986,1,4480,68,1,100,0,110,10426.13,22,23
1986,1,4480,36,2,100,0,70,12567.13,30,70
1986,2,1000,30,2,200,0,100,7732.0,26,32
1986,1,1000,31,1,100,0,110,3364.86,29,6
1986,1,1000,46,1,300,0,100,61278.39,42,77
1986,1,1000,37,2,100,0,90,624.55,2,26
1986,1,4480,19,1,100,0,10,675.92,5,8
1986,1,1000,22,1,100,0,30,30275.36,38,48
1986,1,3200,36,2,200,0,60,58.89,1,3
1986,1,4480,20,1,100,0,111,25994.15,31,61
1986,1,1000,28,1,100,0,110,19220.83,46,24
1986,1,7360,58,2,200,0,90,24543.94,27,56
1986,1,7360,33,1,100,0,73,5187.38,6,66
1986,3,4480,26,1,100,0,70,28001.08,37,44
1986,1,500,46,2,200,0,50,13318.59,32,43
1986,3,1000,28,1,100,0,100,3677.48,52,7
1986,1,3200,63,2,100,0,100,7201.25,12,29
1986,1,4480,51,2,100,0,73,24277.35,29,54
1986,1,1600,56,2,100,0,70,1220.63,14,8
1986,1,4480,25,1,200,100,30,48417.95,41,73
1986,1,7360,67,2,100,100,80,2887.71,10,29
1986,1,1600,35,1,100,0,110,21720.83,27,54
1986,1,1000,50,1,100,0,70,31928.4,29,62
1986,1,4480,47,2,300,0,100,21216.34,22,61
1986,1,1600,34,1,100,0,80,1110.96,39,2
1986,1,1600,28,2,100,0,110,6854.32,32,19
1986,1,1600,24,1,100,0,110,15942.59,23,38
1986,1,7360,48,2,300,100,60,39921.46,52,52
1986,1,1000,55,2,200,0,70,223.71,2,7
1986,1,500,47,2,300,0,60,12829.45,30,42
1986,1,1600,62,2,100,200,73,12500.65,16,61
1986,1,1600,51,2,100,0,90,37439.73,49,60
1986,1,7360,35,1,100,0,90,11818.56,23,43
1986,1,4480,36,2,100,0,70,9997.47,10,58
1986,1,3200,60,1,200,0,110,26378.9,38,72
1986,1,1000,27,2,100,0,40,21659.35,25,59
1986,1,1000,22,2,100,0,60,1066.91,34,2
1986,1,1600,29,2,100,0,110,9814.21,10,78
1986,1,7360,58,1,100,0,30,27806.32,51,48
1986,1,4480,54,2,100,0,90,14411.68,52,20
1986,1,1600,29,1,300,200,100,2563.79,21,5
1986,1,7360,26,1,100,0,110,11107.77,28,27
1986,2,3200,64,1,200,0,90,27882.72,45,61
1986,1,1000,69,1,100,200,70,4721.87,28,13
1986,1,3200,35,2,100,0,90,2335.28,2,64
1986,1,3200,55,2,100,0,60,435.56,26,1
1986,1,3200,21,2,100,0,60,9016.84,32,20
1986,1,1600,27,2,300,100,50,26161.21,33,38
1986,1,1600,23,1,200,0,10,1817.91,2,46
1986,2,4480,50,1,100,0,30,2211.06,6,26
1986,1,4480,23,2,200,0,110,24997.72,27,72
1986,1,500,22,1,100,0,60,2134.52,10,11
1986,1,1600,45,1,200,0,111,7054.34,37,47
1986,1,4480,27,1,100,0,90,7603.03,23,28
1986,1,1600,19,2,100,0,73,49944.09,51,43
1986,1,500,57,1,100,0,80,2614.53,2,71
1986,1,1000,22,1,100,0,110,16974.05,15,56
1986,1,3200,33,1,100,200,30,55989.43,38,72
1986,1,3200,53,2,100,0,80,27526.1,21,75
1986,1,1000,44,2,200,0,50,3874.66,25,15
1986,1,7360,59,2,100,100,90,4118.58,9,24
1986,1,7360,62,1,300,0,80,5551.4,27,17
1986,1,1600,56,1,100,0,100,3072.59,4,66
1986,1,1600,39,1,100,0,50,23260.89,42,43
1986,1,1600,41,2,100,100,100,55695.71,45,77
1986,1,4480,48,1,300,0,80,36122.35,35,67
1986,1,3200,43,2,100,0,73,41147.53,48,58
1986,1,1600,20,2,100,100,90,2972.95,10,41
1986,1,7360,53,1,100,0,100,4461.84,13,22
1986,2,7360,22,1,100,100,80,965.74,11,4
1986,1,1600,30,2,100,200,70,5803.26,16,41
1986,1,1000,45,2,100,0,90,22315.45,51,29
1986,1,1600,25,1,100,0,60,32637.28,28,76
1986,1,1000,41,1,200,0,73,448.28,6,4
1986,1,3200,53,1,100,0,110,232.89,1,20
1986,1,4480,45,2,300,0,73,3914.65,12,25
1986,1,7360,55,2,100,0,80,11590.3,26,33
1986,1,4480,58,1,100,100,111,777.05,10,7
1986,1,1600,20,1,200,0,70,33937.66,39,52
1986,1,7360,61,1,100,0,50,45550.48,44,66
1986,1,4480,54,2,200,0,50,22636.76,26,74
1986,1,3200,53,2,100,0,90,29622.37,27,68
1986,1,1000,65,2,100,0,100,33832.11,30,76
1986,1,3200,65,1,100,0,73,32904.73,46,45
1986,1,7360,39,1,200,0,80,12263.97,20,31
1986,1,1000,22,2,200,0,40,6211.63,6,58
1986,1,1600,39,2,200,0,110,5216.42,6,75
1986,1,1600,33,1,200,0,110,19813.88,19,72
1986,1,4480,57,1,100,200,110,15889.68,21,45
1986,1,4480,57,2,100,0,50,14956.95,14,75
1986,1,7360,26,2,100,100,100,8092.51,20,27
1986,1,500,42,2,100,0,80,11309.84,18,49
1986,1,1600,32,1,100,0,70,31313.94,30,63
1986,1,4480,31,2,100,0,70,51509.39,41,61
1986,1,1000,26,1,100,0,70,11988.35,24,34
1986,1,3200,41,2,200,0,20,706.47,1,46
1986,1,3200,37,2,100,0,70,40558.67,34,66
1986,1,3200,32,1,100,0,73,71782.4,46,71
1986,1,1600,49,1,200,0,111,5899.48,16,26
1986,1,1600,58,1,100,0,80,8573.54,40,23
1986,1,1600,41,2,100,0,70,52935.42,41,61
1986,1,7360,58,2,100,100,100,13148.62,15,51
1986,1,4480,48,1,100,0,100,13435.37,40,45
1986,1,1600,28,1,300,0,50,24390.74,18,75
1986,1,1000,24,1,100,200,70,10097.9,12,78
1986,1,500,48,1,100,0,100,7353.87,22,17
1986,1,1000,39,1,100,0,100,4368.19,20,33
1986,1,7360,49,1,100,100,60,245.12,7,2
1986,1,1000,57,2,200,0,73,38072.37,41,79
1986,1,4480,58,2,100,100,70,1024.58,10,14
1986,1,7360,65,2,100,0,70,2697.59,30,5
1986,1,4480,62,1,300,0,100,888.23,2,69
1986,1,7360,46,1,200,0,50,4985.01,4,58
1986,1,1000,61,2,200,0,10,8000.98,8,71
1986,1,3200,62,1,100,0,60,40681.23,37,71
1986,2,1600,56,1,100,0,90,5915.83,47,25
1986,1,7360,41,1,200,100,100,10892.89,34,25
1986,1,7360,31,2,100,0,80,38096.17,35,76
1986,1,1000,32,1,100,0,80,43311.85,48,54
1986,1,4480,55,2,100,0,80,28735.25,45,41
1986,1,1600,44,2,100,0,110,527.03,29,1
1986,1,3200,26,2,100,0,90,4490.69,6,38
1986,1,3200,47,2,200,0,30,27782.74,22,72
1986,1,1600,22,1,100,0,10,38616.65,48,73
1986,1,7360,53,1,200,0,90,23521.45,24,69
1986,1,1000,20,1,100,0,50,14201.93,36,17
1986,1,3200,31,2,200,0,73,34197.19,37,65
1986,3,1600,35,1,200,0,110,17062.8,26,38
1986,1,7360,45,1,100,0,80,7262.99,24,23
1986,1,1000,45,2,100,0,111,659.74,33,2
1986,1,4480,43,1,100,0,80,8890.73,31,24
1986,1,1000,25,1,100,0,50,17951.09,12,77
1986,1,1600,40,2,100,0,90,529.11,34,1
1986,2,1600,23,1,100,0,50,10781.64,44,16
1986,1,3200,21,1,100,200,110,5924.34,6,64
1986,1,3200,20,2,200,0,90,15368.61,12,63
1986,1,3200,56,1,100,0,40,37804.94,37,60
1986,1,1600,53,1,100,0,10,19853.96,24,66
1986,1,1600,19,1,200,200,111,8085.25,12,38
1986,1,3200,36,2,200,0,100,12335.06,15,35
1986,1,3200,47,1,100,0,80,5625.7,14,25
1986,1,1000,42,2,200,0,90,9257.61,52,10
1986,1,4480,40,2,200,100,73,35981.6,31,61
1986,1,1000,32,1,100,0,40,8862.03,18,40
1986,1,7360,50,2,100,0,100,16681.36,19,61
1986,1,7360,33,1,100,0,100,19532.43,28,46
1986,1,3200,19,1,100,0,111,30757.24,49,60
1986,3,4480,38,1,100,0,60,11954.51,10,73
1986,1,1000,27,1,100,0,70,3837.53,10,21
1986,1,1000,45,1,100,0,80,2407.7,15,8
1986,1,4480,63,2,100,100,20,21493.61,41,51
1986,1,500,26,2,300,0,80,22536.67,25,50
1986,1,1000,26,2,100,100,70,4018.66,31,14
1986,1,7360,67,2,100,0,60,22488.67,33,35
1986,3,4480,24,2,100,0,100,621.6,38,1
1986,1,3200,35,2,100,0,60,14771.6,50,17
1986,1,1000,18,1,100,0,70,21344.43,40,56
1986,3,7360,56,1,100,0,40,39517.99,52,58
1986,1,3200,35,1,100,0,73,33432.21,36,44
1986,1,4480,30,1,200,0,100,40632.86,47,43
1986,1,1600,38,2,100,200,60,45331.98,38,63
1986,1,4480,62,1,300,0,30,1779.19,3,32
1986,1,7360,67,1,200,0,111,2587.58,15,11
1986,1,4480,42,2,100,0,70,2617.44,8,17
1986,1,3200,20,1,100,0,73,46781.36,51,46
1986,3,1600,52,2,100,0,60,22320.42,25,62
1986,1,3200,61,2,100,0,60,6748.94,23,20
1986,1,7360,35,1,100,0,40,5967.76,26,12
1986,1,7360,40,1,100,0,90,798.66,2,39
1986,1,1600,25,2,100,100,110,28844.21,44,42
1986,1,7360,33,1,200,0,70,9759.29,14,58
1986,1,1600,50,1,100,0,90,1678.6,22,4
1986,1,4480,28,2,200,0,60,14718.85,20,79
1986,1,1000,63,2,200,0,73,89.61,5,4
1986,1,3200,63,1,100,0,100,35402.18,51,60
1986,1,3200,66,1,100,0,60,1405.31,1,73
1986,1,3200,64,1,100,100,90,24656.38,29,56
1986,1,3200,66,1,100,200,80,11428.27,13,53
1986,1,1600,23,2,100,0,100,10276.0,19,45
1986,1,1000,32,1,100,0,50,8318.93,35,19
1986,1,3200,61,2,100,0,100,13786.98,20,40
1986,1,4480,65,1,300,0,40,44585.38,45,67
1986,1,7360,69,2,300,0,30,674.39,4,11
1986,1,4480,44,1,100,100,60,17674.22,20,70
1986,1,4480,58,1,100,0,100,35033.38,32,58
1986,1,3200,27,2,100,0,73,12186.02,14,58
1986,1,1000,47,1,100,0,70,1139.62,8,8
1986,1,7360,46,2,200,200,90,2978.6,4,56
1986,1,7360,22,1,100,0,90,5814.32,30,10
1986,1,3200,46,2,100,0,111,30763.27,49,44
1986,1,4480,66,2,100,0,50,53842.77,48,76
1986,1,1600,26,2,100,0,100,13904.52,24,41
1986,1,3200,22,2,100,0,50,20834.29,40,43
1986,1,1600,47,1,100,0,90,14884.36,22,63
1986,1,1600,18,1,200,0,50,1522.38,5,24
1986,1,3200,32,2,100,0,80,53184.7,49,56
1986,1,7360,45,2,100,0,40,1194.43,1,65
1986,1,3200,37,2,100,0,90,12638.59,41,16
1986,1,4480,69,2,100,0,100,120.76,3,2
1986,1,3200,38,1,100,0,50,21906.15,51,28
1986,1,4480,64,2,100,0,30,55302.76,40,78
1986,1,1000,56,2,100,0,80,4258.14,36,7
1986,1,1600,23,2,100,0,80,5829.08,18,17
1986,1,1600,35,1,200,0,30,4931.62,9,32
1986,1,3200,68,2,200,0,90,68049.37,42,75
1986,1,4480,66,1,200,0,40,3467.89,19,14
1986,1,4480,18,1,100,0,110,14576.54,25,42
1986,1,7360,18,1,100,0,90,27772.16,49,39
1986,1,4480,52,2,200,0,50,4953.14,6,55
1986,1,4480,21,2,100,0,100,14333.72,52,29
1986,1,3200,35,1,100,0,30,3208.75,5,78
1986,1,7360,30,2,200,0,90,16161.39,22,60
1986,3,3200,50,2,100,0,100,41288.33,49,65
1986,2,500,48,1,100,100,80,3714.57,8,62
1986,1,1600,66,2,100,0,90,12505.82,10,52
1986,1,3200,65,2,100,0,30,16671.85,38,20
1986,1,1000,56,2,100,0,73,4668.78,16,46
1986,1,3200,51,1,100,0,90,26313.6,47,24
1986,1,3200,30,2,100,0,90,38102.25,33,75
1986,1,1000,53,1,100,0,100,13794.02,24,51
1986,1,3200,39,1,100,0,80,12504.94,29,35
1986,1,7360,50,1,100,100,40,11236.15,44,20
1986,1,500,63,1,100,0,60,7442.2,7,71
1986,1,7360,57,2,100,0,100,9140.55,19,69
1986,1,3200,30,2,300,0,90,4425.73,13,20
1986,1,7360,26,1,100,0,90,504.72,1,41
1986,1,500,55,2,100,200,73,4948.97,35,16
1986,2,1000,38,1,100,0,30,7731.66,11,62
1986,1,3200,59,1,100,0,100,38276.24,45,59
1986,1,1000,28,1,300,0,20,18991.5,52,23
1986,1,7360,65,1,200,0,40,13918.59,48,16
1986,1,1000,69,1,200,0,70,16881.3,37,57
1986,1,7360,51,2,300,0,20,35656.94,42,79
1986,1,4480,47,2,100,0,110,8133.94,21,24
1986,2,7360,38,1,100,0,80,4270.34,4,59
1986,1,3200,59,1,100,0,80,2118.08,17,11
1986,1,7360,21,1,100,0,80,20487.68,45,33
1987,1,7360,55,1,300,0,110,40210.61,34,79
1987,1,1000,22,1,100,0,110,29902.28,26,63
1987,1,500,37,1,200,0,100,4110.17,6,57
1987,2,1600,40,2,300,0,80,3120.22,6,43
1987,1,1600,68,2,100,0,73,7330.06,19,20
1987,1,4480,20,2,100,0,90,16991.0,49,15
1987,2,4480,21,1,100,0,100,3238.37,27,5
1987,1,7360,31,1,200,0,10,5140.85,31,17
1987,1,4480,53,1,100,0,50,470.8,1,41
1987,1,1000,28,1,100,0,90,3583.24,18,17
1987,1,500,60,2,100,0,80,11082.86,21,52
1987,3,4480,67,1,100,0,111,167.43,3,3
1987,1,3200,23,2,100,0,90,16486.29,43,19
1987,1,3200,66,2,200,0,60,7699.99,10,34
1987,1,4480,28,1,300,0,60,16038.11,31,32
1987,1,4480,69,1,100,0,70,3250.92,5,44
1987,1,1600,45,2,100,0,100,16348.48,20,53
1987,1,3200,26,1,200,0,50,4607.62,21,12
1987,1,1000,41,2,100,0,110,19300.76,35,33
1987,1,1000,31,2,100,0,100,4182.04,8,44
1987,1,1600,51,2,100,200,111,3182.21,7,48
1987,1,3200,51,1,100,0,110,53825.32,52,54
1987,1,1600,31,1,100,0,90,1118.3,1,46
1987,1,1600,45,1,100,0,80,19709.57,41,27
1987,1,4480,39,1,100,0,100,27340.79,23,62
1987,1,1000,27,2,100,0,73,10783.94,45,17
1987,1,7360,34,2,100,0,50,10012.05,18,35
1987,1,7360,57,2,200,0,10,22784.3,24,55
1987,1,500,26,2,100,0,70,12296.76,18,33
1987,1,7360,18,2,300,0,40,80578.06,52,69
1987,1,1000,48,2,100,0,90,19692.53,18,74
1987,3,7360,28,1,200,200,100,42933.45,32,67
1987,1,1600,22,1,100,0,10,3344.02,7,28
1987,1,7360,67,2,100,0,80,28771.08,51,32
1987,1,1600,24,2,100,0,40,9735.87,14,59
1987,1,1000,26,2,100,0,70,25299.25,30,47
1987,1,1000,23,1,300,0,80,30540.25,48,29
1987,1,1600,31,2,300,0,60,23750.84,20,70
1987,1,4480,30,2,100,0,111,52287.12,45,64
1987,1,4480,59,1,100,0,80,38244.37,37,60
1987,1,1000,29,1,200,0,100,38776.36,50,74
1987,1,3200,46,1,100,200,20,60128.04,52,70
1987,1,4480,32,2,100,100,70,12659.12,41,32
1987,1,4480,61,2,100,0,100,1839.21,46,2
1987,1,1000,41,1,100,0,100,47958.07,46,68
1987,1,3200,36,2,100,0,80,13341.85,17,59
1987,1,4480,43,2,100,0,90,4128.95,12,17
1987,1,1600,29,2,100,0,111,6275.69,29,16
1987,1,1600,29,1,200,0,70,8239.51,6,72
1987,1,7360,68,2,300,0,90,15689.28,22,42
1987,1,1600,34,2,100,0,80,25200.51,18,63
1987,1,4480,37,2,100,100,110,883.33,17,4
1987,1,1000,39,2,100,0,50,8512.59,39,14
1987,1,1600,28,1,100,0,90,8342.23,11,65
1987,1,3200,66,2,100,0,50,867.72,3,28
1987,1,3200,22,2,100,0,70,8790.1,7,63
1987,1,3200,51,2,300,0,10,39781.53,48,78
1987,1,4480,49,1,300,0,30,9524.64,18,39
1987,1,500,21,1,300,200,70,48274.87,43,77
1987,1,7360,33,1,100,0,60,4027.97,10,19
1987,1,4480,51,2,100,0,50,9718.96,20,54
1987,1,3200,52,2,100,0,110,1445.38,18,5
1987,1,1600,41,1,100,200,30,6496.97,38,13
1987,1,1000,54,1,100,0,70,14638.02,31,72
1987,1,7360,19,2,300,0,60,13109.66,35,22
1987,1,3200,48,1,200,0,90,10030.46,45,20
1987,1,500,46,1,100,0,60,38179.18,38,74
1987,1,500,48,1,100,100,50,34856.3,51,41
1987,1,7360,20,1,100,0,110,2247.6,2,53
1987,1,1000,36,2,100,0,100,37230.85,37,56
1987,1,1600,28,2,100,200,50,14340.58,48,30
1987,1,500,58,2,100,0,70,945.1,2,39
1987,1,1000,67,1,100,0,110,477.52,27,1
1987,1,3200,57,2,100,0,80,35447.43,39,58
1987,1,7360,59,1,100,0,30,10484.39,33,35
1987,1,7360,27,1,100,0,110,12221.57,32,24
1987,1,500,64,2,100,0,30,3910.89,4,70
1987,1,500,39,1,100,0,110,12686.97,17,55
1987,1,1600,58,2,100,0,80,260.3,1,20
1987,1,7360,69,2,200,0,50,2454.17,4,38
1987,1,7360,64,1,100,0,50,983.74,1,66
1987,1,1000,64,1,100,200,110,2909.49,5,29
1987,1,3200,53,1,100,0,73,3007.61,10,60
1987,1,4480,53,1,100,0,90,10949.7,28,26
1987,1,1000,32,1,200,0,70,4339.11,36,10
1987,1,4480,27,2,100,0,100,27391.42,31,48
1987,1,1600,56,1,100,0,40,2866.2,7,54
1987,1,4480,65,1,100,0,40,22794.0,31,59
1987,1,4480,31,2,100,0,30,1751.97,5,29
1987,1,1000,65,1,100,100,20,22555.4,29,75
1987,1,3200,36,1,200,0,110,43606.2,50,40
1987,1,7360,41,2,100,0,73,4617.92,27,17
1987,1,1600,24,2,100,0,100,7753.89,20,23
1987,1,3200,65,2,100,0,60,12974.86,21,43
1987,1,4480,63,2,100,0,70,28242.01,48,56
1987,1,4480,51,2,100,0,90,9204.77,16,42
1987,1,1600,47,2,100,0,90,18432.82,23,43
1987,1,1600,35,1,100,0,100,17517.58,33,43
1987,1,1600,27,2,100,100,111,22270.4,50,34
1987,1,4480,56,2,100,0,70,7155.95,23,18
1987,1,7360,53,2,300,0,90,23668.24,18,68
1987,1,4480,38,1,100,0,90,8192.26,14,41
1987,1,1600,60,2,200,0,100,26736.97,22,76
1987,1,4480,60,1,100,0,10,3733.7,6,39
1987,1,4480,34,1,200,0,20,9575.8,10,68
1987,1,1600,41,2,100,0,90,17037.25,41,26
1987,1,1600,59,2,100,0,70,25974.17,38,64
1987,1,1000,29,2,200,0,110,30302.48,45,38
1987,1,500,20,1,100,0,50,13767.24,23,33
1987,1,7360,20,1,100,0,90,15251.65,48,17
1987,1,1000,50,2,100,0,70,26908.82,34,73
1987,1,500,46,2,200,0,40,19035.86,49,24
